loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x979f_2024_10_01,CUS_0x979f,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x97d5_2024_09_01,CUS_0x97d5,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x97dc_2024_09_01,CUS_0x97dc,2024-09-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2025-05-01
CUS_0x97e3_2024_12_01,CUS_0x97e3,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x97f7_2024_12_01,CUS_0x97f7,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x97fc_2024_09_01,CUS_0x97fc,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9836_2024_10_01,CUS_0x9836,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x9840_2024_11_01,CUS_0x9840,2024-11-01,10,6,10000,1000.0,0.0,2000.0,6000.0,2025-05-01
CUS_0x9857_2024_11_01,CUS_0x9857,2024-11-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2025-05-01
CUS_0x986c_2024_12_01,CUS_0x986c,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x9885_2024_12_01,CUS_0x9885,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x98a8_2024_12_01,CUS_0x98a8,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x98b3_2024_07_01,CUS_0x98b3,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x98b5_2024_11_01,CUS_0x98b5,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x98cd_2024_11_01,CUS_0x98cd,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x98e2_2024_09_01,CUS_0x98e2,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x98e6_2024_07_01,CUS_0x98e6,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x98ec_2024_11_01,CUS_0x98ec,2024-11-01,10,6,10000,1000.0,0.0,2000.0,6000.0,2025-05-01
CUS_0x98ed_2024_09_01,CUS_0x98ed,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x98f1_2024_07_01,CUS_0x98f1,2024-07-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-05-01
CUS_0x98f9_2024_10_01,CUS_0x98f9,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x992c_2024_10_01,CUS_0x992c,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x9937_2024_09_01,CUS_0x9937,2024-09-01,10,8,10000,1000.0,0.0,8000.0,10000.0,2025-05-01
CUS_0x993a_2024_11_01,CUS_0x993a,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x993d_2024_11_01,CUS_0x993d,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x995d_2024_09_01,CUS_0x995d,2024-09-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2025-05-01
CUS_0x9962_2024_07_01,CUS_0x9962,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x996f_2024_07_01,CUS_0x996f,2024-07-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-05-01
CUS_0x9972_2024_10_01,CUS_0x9972,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x9978_2024_09_01,CUS_0x9978,2024-09-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2025-05-01
CUS_0x997e_2024_10_01,CUS_0x997e,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x9987_2024_07_01,CUS_0x9987,2024-07-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-05-01
CUS_0x99ab_2024_08_01,CUS_0x99ab,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x99ae_2024_10_01,CUS_0x99ae,2024-10-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2025-05-01
CUS_0x99c_2024_08_01,CUS_0x99c,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x99cc_2025_01_01,CUS_0x99cc,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x99d4_2024_07_01,CUS_0x99d4,2024-07-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-05-01
CUS_0x99e5_2024_10_01,CUS_0x99e5,2024-10-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2025-05-01
CUS_0x9a02_2024_09_01,CUS_0x9a02,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9a09_2024_09_01,CUS_0x9a09,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9a13_2024_08_01,CUS_0x9a13,2024-08-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-05-01
CUS_0x9a14_2025_01_01,CUS_0x9a14,2025-01-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2025-05-01
CUS_0x9a29_2024_12_01,CUS_0x9a29,2024-12-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2025-05-01
CUS_0x9a3b_2024_07_01,CUS_0x9a3b,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9a3d_2024_08_01,CUS_0x9a3d,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x9a4f_2024_11_01,CUS_0x9a4f,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x9a6_2024_11_01,CUS_0x9a6,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x9a86_2024_12_01,CUS_0x9a86,2024-12-01,10,5,10000,1000.0,0.0,4000.0,9000.0,2025-05-01
CUS_0x9a8b_2024_12_01,CUS_0x9a8b,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x9a95_2024_07_01,CUS_0x9a95,2024-07-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-05-01
CUS_0x9a9a_2024_08_01,CUS_0x9a9a,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x9ab4_2025_01_01,CUS_0x9ab4,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x9ac5_2024_08_01,CUS_0x9ac5,2024-08-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-05-01
CUS_0x9acb_2025_01_01,CUS_0x9acb,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x9ad1_2024_08_01,CUS_0x9ad1,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x9ae0_2024_10_01,CUS_0x9ae0,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x9ae1_2024_07_01,CUS_0x9ae1,2024-07-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-05-01
CUS_0x9ae4_2024_12_01,CUS_0x9ae4,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x9aeb_2024_12_01,CUS_0x9aeb,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x9b0e_2024_12_01,CUS_0x9b0e,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x9b22_2024_12_01,CUS_0x9b22,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x9b27_2024_08_01,CUS_0x9b27,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x9b30_2024_08_01,CUS_0x9b30,2024-08-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-05-01
CUS_0x9b33_2024_11_01,CUS_0x9b33,2024-11-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2025-05-01
CUS_0x9b37_2024_12_01,CUS_0x9b37,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x9b3f_2024_08_01,CUS_0x9b3f,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x9b8b_2024_12_01,CUS_0x9b8b,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x9b95_2024_08_01,CUS_0x9b95,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x9ba4_2024_08_01,CUS_0x9ba4,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x9bae_2024_11_01,CUS_0x9bae,2024-11-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2025-05-01
CUS_0x9bc7_2024_07_01,CUS_0x9bc7,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9bc8_2024_11_01,CUS_0x9bc8,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x9bd1_2024_10_01,CUS_0x9bd1,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x9bd6_2024_10_01,CUS_0x9bd6,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x9bd9_2024_08_01,CUS_0x9bd9,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x9be5_2024_09_01,CUS_0x9be5,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9be7_2024_12_01,CUS_0x9be7,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x9bea_2024_11_01,CUS_0x9bea,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x9bf3_2024_09_01,CUS_0x9bf3,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9bf5_2024_10_01,CUS_0x9bf5,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x9c0_2024_10_01,CUS_0x9c0,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x9c05_2024_07_01,CUS_0x9c05,2024-07-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-05-01
CUS_0x9c0d_2024_07_01,CUS_0x9c0d,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9c22_2024_09_01,CUS_0x9c22,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9c24_2025_01_01,CUS_0x9c24,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x9c3b_2024_07_01,CUS_0x9c3b,2024-07-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-05-01
CUS_0x9c3c_2024_07_01,CUS_0x9c3c,2024-07-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-05-01
CUS_0x9c7f_2024_10_01,CUS_0x9c7f,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x9c80_2024_07_01,CUS_0x9c80,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9c96_2024_10_01,CUS_0x9c96,2024-10-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2025-05-01
CUS_0x9c98_2024_10_01,CUS_0x9c98,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x9c9f_2024_11_01,CUS_0x9c9f,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x9ca4_2024_09_01,CUS_0x9ca4,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9cc2_2024_07_01,CUS_0x9cc2,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9cc3_2024_09_01,CUS_0x9cc3,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x9cd3_2024_09_01,CUS_0x9cd3,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9ce0_2024_11_01,CUS_0x9ce0,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x9cea_2024_11_01,CUS_0x9cea,2024-11-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2025-05-01
CUS_0x9cec_2024_10_01,CUS_0x9cec,2024-10-01,10,7,10000,1000.0,0.0,3000.0,6000.0,2025-05-01
CUS_0x9cf7_2024_12_01,CUS_0x9cf7,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x9d0a_2024_09_01,CUS_0x9d0a,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9d0d_2025_01_01,CUS_0x9d0d,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x9d10_2024_07_01,CUS_0x9d10,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9d23_2024_10_01,CUS_0x9d23,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x9d2c_2024_07_01,CUS_0x9d2c,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9d2e_2024_09_01,CUS_0x9d2e,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x9d32_2024_09_01,CUS_0x9d32,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x9d3d_2024_09_01,CUS_0x9d3d,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x9d3e_2024_10_01,CUS_0x9d3e,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x9d4c_2024_10_01,CUS_0x9d4c,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x9d64_2025_01_01,CUS_0x9d64,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x9d6b_2024_07_01,CUS_0x9d6b,2024-07-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-05-01
CUS_0x9d7_2024_10_01,CUS_0x9d7,2024-10-01,10,7,10000,1000.0,0.0,3000.0,6000.0,2025-05-01
CUS_0x9d7e_2024_09_01,CUS_0x9d7e,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9d9_2024_08_01,CUS_0x9d9,2024-08-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-05-01
CUS_0x9da4_2024_07_01,CUS_0x9da4,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9da6_2024_07_01,CUS_0x9da6,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9dc3_2024_11_01,CUS_0x9dc3,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x9dd_2024_07_01,CUS_0x9dd,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9dd5_2024_10_01,CUS_0x9dd5,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x9dfd_2024_07_01,CUS_0x9dfd,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9e28_2024_10_01,CUS_0x9e28,2024-10-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2025-05-01
CUS_0x9e3f_2024_07_01,CUS_0x9e3f,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9e45_2025_01_01,CUS_0x9e45,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x9e48_2024_11_01,CUS_0x9e48,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x9e4d_2025_01_01,CUS_0x9e4d,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x9e5_2024_08_01,CUS_0x9e5,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x9e67_2024_09_01,CUS_0x9e67,2024-09-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2025-05-01
CUS_0x9e7a_2024_09_01,CUS_0x9e7a,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9e80_2024_09_01,CUS_0x9e80,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9e81_2024_07_01,CUS_0x9e81,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9e9a_2024_08_01,CUS_0x9e9a,2024-08-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-05-01
CUS_0x9ea_2024_12_01,CUS_0x9ea,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x9ea6_2024_09_01,CUS_0x9ea6,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9ead_2024_12_01,CUS_0x9ead,2024-12-01,10,5,10000,1000.0,0.0,4000.0,9000.0,2025-05-01
CUS_0x9eb6_2024_08_01,CUS_0x9eb6,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x9eba_2024_08_01,CUS_0x9eba,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x9ec7_2024_07_01,CUS_0x9ec7,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9ec8_2024_07_01,CUS_0x9ec8,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9ed5_2025_01_01,CUS_0x9ed5,2025-01-01,10,4,10000,1000.0,0.0,3000.0,9000.0,2025-05-01
CUS_0x9ef9_2024_12_01,CUS_0x9ef9,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x9efc_2024_07_01,CUS_0x9efc,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9f08_2025_01_01,CUS_0x9f08,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x9f1a_2024_10_01,CUS_0x9f1a,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x9f20_2025_01_01,CUS_0x9f20,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x9f4c_2024_11_01,CUS_0x9f4c,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x9f55_2024_08_01,CUS_0x9f55,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x9f5d_2024_09_01,CUS_0x9f5d,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9f63_2024_10_01,CUS_0x9f63,2024-10-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2025-05-01
CUS_0x9f67_2025_01_01,CUS_0x9f67,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x9f69_2024_12_01,CUS_0x9f69,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x9f6c_2025_01_01,CUS_0x9f6c,2025-01-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2025-05-01
CUS_0x9f8e_2024_08_01,CUS_0x9f8e,2024-08-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-05-01
CUS_0x9fa9_2024_07_01,CUS_0x9fa9,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x9fbc_2024_07_01,CUS_0x9fbc,2024-07-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-05-01
CUS_0x9fcc_2024_09_01,CUS_0x9fcc,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9fd2_2024_09_01,CUS_0x9fd2,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9fd8_2024_11_01,CUS_0x9fd8,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x9fdc_2024_12_01,CUS_0x9fdc,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x9fe8_2024_11_01,CUS_0x9fe8,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x9ff4_2024_09_01,CUS_0x9ff4,2024-09-01,10,8,10000,1000.0,0.0,7000.0,9000.0,2025-05-01
CUS_0x9ffa_2024_09_01,CUS_0x9ffa,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x9fff_2024_12_01,CUS_0x9fff,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0xa00a_2024_10_01,CUS_0xa00a,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0xa01_2025_01_01,CUS_0xa01,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0xa03e_2025_01_01,CUS_0xa03e,2025-01-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2025-05-01
CUS_0xa04b_2024_08_01,CUS_0xa04b,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0xa04c_2024_07_01,CUS_0xa04c,2024-07-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-05-01
CUS_0xa04d_2024_09_01,CUS_0xa04d,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0xa05_2025_01_01,CUS_0xa05,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0xa06b_2024_07_01,CUS_0xa06b,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0xa092_2024_09_01,CUS_0xa092,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0xa0a2_2024_07_01,CUS_0xa0a2,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0xa0b6_2024_09_01,CUS_0xa0b6,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0xa0be_2024_08_01,CUS_0xa0be,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0xa0c8_2024_07_01,CUS_0xa0c8,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0xa110_2025_01_01,CUS_0xa110,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0xa116_2024_08_01,CUS_0xa116,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0xa11d_2024_09_01,CUS_0xa11d,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0xa120_2024_07_01,CUS_0xa120,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0xa122_2025_01_01,CUS_0xa122,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0xa125_2024_11_01,CUS_0xa125,2024-11-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2025-05-01
CUS_0xa166_2024_12_01,CUS_0xa166,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0xa16e_2024_07_01,CUS_0xa16e,2024-07-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-05-01
CUS_0xa193_2024_11_01,CUS_0xa193,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0xa1a2_2024_08_01,CUS_0xa1a2,2024-08-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-05-01
CUS_0xa1c3_2024_10_01,CUS_0xa1c3,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0xa1de_2024_08_01,CUS_0xa1de,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0xa1ec_2024_09_01,CUS_0xa1ec,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0xa1f6_2025_01_01,CUS_0xa1f6,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0xa204_2024_09_01,CUS_0xa204,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0xa20f_2025_01_01,CUS_0xa20f,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0xa222_2024_09_01,CUS_0xa222,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0xa232_2024_08_01,CUS_0xa232,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0xa234_2025_01_01,CUS_0xa234,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0xa23d_2024_10_01,CUS_0xa23d,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0xa261_2024_08_01,CUS_0xa261,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0xa262_2024_12_01,CUS_0xa262,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0xa26b_2025_01_01,CUS_0xa26b,2025-01-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2025-05-01
CUS_0xa279_2024_08_01,CUS_0xa279,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0xa27d_2024_12_01,CUS_0xa27d,2024-12-01,10,5,10000,1000.0,0.0,4000.0,9000.0,2025-05-01
CUS_0xa28_2024_09_01,CUS_0xa28,2024-09-01,10,8,10000,1000.0,0.0,8000.0,10000.0,2025-05-01
CUS_0xa283_2025_01_01,CUS_0xa283,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0xa295_2025_01_01,CUS_0xa295,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0xa2a8_2024_10_01,CUS_0xa2a8,2024-10-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2025-05-01
CUS_0xa2b0_2025_01_01,CUS_0xa2b0,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0xa2b6_2024_09_01,CUS_0xa2b6,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
